종목명,일자,종가,외인,연기금,투신,사모,거래량,거래대금(억)
LG화학,20260511,423500.0,20460.979,-9311.071,-1284.052,-1481.403,323937.0,1371.873195
LG화학,20260508,429500.0,10763.27,11869.2325,4814.2655,2206.771,316902.0,1361.09409
LG화학,20260507,425000.0,17901.85,-4830.125,-1925.675,-1963.075,397016.0,1687.318
LG화학,20260506,423500.0,-9944.2035,429.0055,-179.9875,-1939.63,372989.0,1579.608415
LG화학,20260504,429000.0,41326.857,12231.219,10713.417,1413.126,609933.0,2616.61257
LG화학,20260430,397000.0,-4253.855,-4866.029,554.212,-907.145,283039.0,1123.66483
LG화학,20260429,407500.0,19146.3875,1193.5675,8767.3625,1608.4025,414937.0,1690.868275
LG화학,20260428,394000.0,30323.816,4792.616,4234.318,-967.27,339216.0,1336.51104
LG화학,20260427,379500.0,-4768.4175,-1281.192,-1544.1855,-1086.129,305442.0,1159.15239
LG화학,20260424,391500.0,-327.6855,3553.254,1620.81,-6166.908,309047.0,1209.919005
LG화학,20260423,391500.0,20720.9205,9659.871,1385.91,-254.8665,373795.0,1463.407425
LG화학,20260422,392000.0,3038.392,1545.264,-4144.224,2694.608,344699.0,1351.22008
LG화학,20260421,389500.0,1358.9655,19341.4015,233.7,8296.35,449161.0,1749.482095
LG화학,20260420,365500.0,19231.879,1990.513,139.621,769.3775,239109.0,873.943395
LG화학,20260417,360000.0,12042.36,932.4,713.88,-4224.6,188824.0,679.7664
LG화학,20260416,357500.0,15219.8475,-5418.985,-8942.8625,-1267.3375,218360.0,780.637
LG화학,20260415,354000.0,20784.402,-2633.052,-233.64,107.97,322452.0,1141.48008
LG화학,20260414,341500.0,361.307,-3587.799,670.3645,-46.444,164618.0,562.17047
LG화학,20260413,340000.0,-19084.54,5751.78,2151.18,294.1,264626.0,899.7284
LG화학,20260410,356000.0,19978.364,-2233.544,2203.284,-2068.36,283205.0,1008.2098
LG화학,20260409,355000.0,20305.645,8238.84,24146.39,10121.76,717366.0,2546.6493
LG화학,20260408,344500.0,16471.234,241.15,9501.999,-268.3655,374125.0,1288.860625
LG화학,20260407,323500.0,21998.3235,2291.674,5963.0755,2302.9965,313215.0,1013.250525
LG화학,20260406,317000.0,14137.566,2525.222,1507.018,1927.36,299795.0,950.35015
LG화학,20260403,304500.0,16429.2975,-13687.275,-935.7285,2139.7215,241336.0,734.86812
LG화학,20260402,302000.0,4286.286,-7923.272,327.368,-899.96,438492.0,1324.24584
LG화학,20260401,312500.0,-4182.5,-6273.4375,3719.6875,-867.5,322039.0,1006.371875
LG화학,20260331,299000.0,-33673.679,-4469.751,6861.751,-776.802,473765.0,1416.55735
LG화학,20260330,322000.0,-926.394,6532.092,4712.148,2136.47,387305.0,1247.1221
두산,20260512,1676000.0,26046.716,-4153.128,933.532,-271.512,84499.0,1416.20324
두산,20260511,1720000.0,21893.88,-4759.24,-10650.24,-4026.52,71985.0,1238.142
두산,20260508,1735000.0,-16957.89,-17771.605,-1580.585,-4937.81,76915.0,1334.47525
두산,20260507,1817000.0,16169.483,-8439.965,-4229.976,2018.687,69088.0,1255.32896
두산,20260506,1790000.0,982.71,-3726.78,-4745.29,-4188.6,120254.0,2152.5466
두산,20260504,1705000.0,-5004.175,-2109.085,3251.435,-1193.5,84369.0,1438.49145
두산,20260430,1596000.0,9366.924,-1452.36,3168.06,-638.4,108850.0,1737.246
두산,20260429,1572000.0,-4098.204,-7819.128,-911.76,562.776,52194.0,820.48968
두산,20260428,1583000.0,-7015.856,6373.158,-229.535,649.03,91621.0,1450.36043
두산,20260427,1582000.0,-11909.296,5304.446,355.95,3.164,69217.0,1095.01294
두산,20260424,1541000.0,-9843.908,5689.372,9212.098,950.797,82183.0,1266.44003
두산,20260423,1442000.0,-8453.004,4199.104,500.374,-1913.534,70772.0,1020.53224
두산,20260422,1438000.0,-18695.438,3567.678,-4246.414,-655.728,73948.0,1063.37224
두산,20260421,1409000.0,-3653.537,-711.545,-5085.081,-2296.67,71666.0,1009.77394
두산,20260420,1407000.0,2346.876,4230.849,5222.784,3901.611,119880.0,1686.7116
두산,20260417,1330000.0,-13812.05,-889.77,-7815.08,-3121.51,64576.0,858.8608
두산,20260416,1335000.0,-16180.2,3262.74,-3111.885,947.85,76243.0,1017.84405
두산,20260415,1358000.0,8367.996,6567.288,4079.432,-7371.224,76829.0,1043.33782
두산,20260414,1370000.0,6123.9,4245.63,1268.62,7569.25,86803.0,1189.2011
두산,20260413,1294000.0,-4574.29,2453.424,3484.742,1583.856,67469.0,873.04886
두산,20260410,1281000.0,24754.044,-6843.102,-814.716,-7147.98,78160.0,1001.2296
두산,20260409,1295000.0,36752.1,-5305.615,13544.405,3786.58,145065.0,1878.59175
두산,20260408,1204000.0,66213.98,9671.732,-15310.064,2088.94,155769.0,1875.45876
두산,20260407,1049000.0,-14891.604,-757.378,795.142,-1398.317,64439.0,675.96511
두산,20260406,1078000.0,-7995.526,6088.544,-255.486,-6663.118,69164.0,745.58792
두산,20260403,1071000.0,-8560.503,856.8,-3013.794,-1019.592,50235.0,538.01685
두산,20260402,1021000.0,7455.342,4781.343,-7228.68,-5083.559,87565.0,894.03865
두산,20260401,1115000.0,-3043.95,3700.685,4139.995,-2357.11,59561.0,664.10515
두산,20260331,1026000.0,4361.526,4685.742,-4360.5,-15668.046,123003.0,1262.01078
두산,20260330,1112000.0,-12000.704,-588.248,-715.016,-2449.736,80523.0,895.41576
한국전력,20260512,41250.0,-6639.435,-9294.49125,-2652.49875,-3820.28625,3272009.0,1349.7037125
한국전력,20260511,43200.0,-3181.248,-2030.4864,-1829.7792,-229.0896,1913617.0,826.682544
한국전력,20260508,44050.0,-16500.8657,-1700.10975,-1853.0073,824.7041,1689261.0,744.1194705
한국전력,20260507,44700.0,-20716.9749,-2143.2309,1774.5453,323.4939,3484514.0,1557.577758
한국전력,20260506,45050.0,-18166.36745,-1344.60735,-3116.2887,2155.05685,2878739.0,1296.8719195
한국전력,20260504,44500.0,12582.3305,-928.893,-2810.531,2589.1435,2352086.0,1046.67827
한국전력,20260430,43550.0,8042.1172,-5289.01685,-3648.66255,5042.78515,2525970.0,1100.059935
한국전력,20260429,44500.0,-413.138,-5253.4475,-5233.289,-8357.8565,2055436.0,914.66902
한국전력,20260428,44700.0,-9750.6345,-2240.811,-3107.9016,-11854.7529,2289891.0,1023.581277
한국전력,20260427,45850.0,750.33525,-5698.6048,-2066.59705,-439.9766,1797186.0,824.009781
한국전력,20260424,46200.0,-4229.0556,-4209.1434,1564.2396,-1143.9582,1663225.0,768.40995
한국전력,20260423,46200.0,-30663.6792,1594.9626,3882.0012,-287.8722,3153278.0,1456.814436
한국전력,20260422,46350.0,-25871.4576,740.7657,15575.0832,876.06135,3000332.0,1390.653882
한국전력,20260421,46000.0,-16787.424,-3722.412,1404.748,-414.322,1664024.0,765.45104
한국전력,20260420,46100.0,-24798.4808,6760.104,-2645.3102,-1812.3293,2325755.0,1072.173055
한국전력,20260417,45900.0,-30846.3606,4875.8193,-332.6832,-184.1508,2114301.0,970.464159
한국전력,20260416,45800.0,-6111.094,-81.6156,1044.3316,9391.3358,2705831.0,1239.270598
한국전력,20260415,44350.0,-30521.71435,-9239.2581,-2967.902,-495.4782,3191084.0,1415.245754
한국전력,20260414,44350.0,12190.97235,3167.5657,2588.3547,3185.9266,3020419.0,1339.5558265
한국전력,20260413,42200.0,1832.7882,-6684.058,408.5804,-4052.5926,1713524.0,723.107128
한국전력,20260410,43400.0,-5584.5818,-977.1944,-1421.6972,1246.1008,1806471.0,784.008414
한국전력,20260409,43400.0,-17519.929,-2179.2442,-1195.1058,-2152.423,2467223.0,1070.774782
한국전력,20260408,43900.0,-12653.8238,3307.2065,4667.1846,4545.6255,3925621.0,1723.347619
한국전력,20260407,39900.0,7559.055,-2278.29,-6803.9475,-2132.2161,1944785.0,775.969215
한국전력,20260406,40250.0,395.9795,-2259.99725,-1878.91025,-1017.07725,2025346.0,815.201765
한국전력,20260403,40300.0,17034.5682,-26010.5469,-8793.1779,-9922.1824,3757544.0,1514.290232
한국전력,20260402,41250.0,-2225.06625,-4383.06,-1076.66625,-5982.9825,2931271.0,1209.1492875
한국전력,20260401,43700.0,-28518.0082,3440.1514,-1263.7603,192.0615,2095081.0,915.550397
한국전력,20260331,41650.0,1043.20755,-511.7119,-3806.7267,-795.0152,3163086.0,1317.425319
한국전력,20260330,42200.0,10023.766,-20724.42,-976.4658,2719.6634,2837692.0,1197.506024
현대로템,20260512,215000.0,-7572.73,1078.225,2356.615,-68.37,690139.0,1483.79885
현대로템,20260511,219500.0,-15571.5495,-7531.484,-3963.731,-1650.4205,654544.0,1436.72408
현대로템,20260508,223000.0,-8708.15,-6923.258,-11893.259,-3803.934,1107625.0,2470.00375
현대로템,20260507,235000.0,-2292.895,-21376.305,-12751.57,-4696.475,1459627.0,3430.12345
현대로템,20260506,262000.0,41104.656,5047.43,-3889.39,-7357.222,896925.0,2349.9435
현대로템,20260504,269000.0,-52763.812,7737.516,1300.077,-1387.502,1312071.0,3529.47099
현대로템,20260430,268500.0,77281.818,1859.3625,423.9615,2928.5295,1479575.0,3972.658875
현대로템,20260429,264000.0,71142.456,19590.648,14322.792,17387.304,1607652.0,4244.20128
현대로템,20260428,244500.0,66619.1595,5913.477,7772.8995,-3020.064,786885.0,1923.933825
현대로템,20260427,231000.0,-53382.252,5642.637,2666.433,-9862.776,944178.0,2181.05118
현대로템,20260424,233000.0,14459.747,4660.466,4700.076,2679.5,1957754.0,4561.56682
현대로템,20260423,235500.0,-6948.192,4509.354,4221.8085,-1709.0235,878027.0,2067.753585
현대로템,20260422,237500.0,61869.225,8297.5375,8968.0,1119.575,1153226.0,2738.91175
현대로템,20260421,221500.0,35838.9215,-3569.694,-1535.881,-3015.7225,737464.0,1633.48276
현대로템,20260420,218500.0,-2824.1125,1678.2985,768.683,268.0995,634774.0,1386.98119
현대로템,20260417,216000.0,-5333.688,869.616,-1906.632,3316.464,612974.0,1324.02384
현대로템,20260416,215000.0,-5686.535,3492.675,4070.165,1030.28,636478.0,1368.4277
현대로템,20260415,210000.0,-12316.92,3560.13,-1200.36,-2077.95,760242.0,1596.5082
현대로템,20260414,211500.0,42230.8395,-1904.5575,3561.237,-1130.8905,1002559.0,2120.412285
현대로템,20260413,207000.0,-4020.561,3177.243,3326.904,-1633.851,554242.0,1147.28094
현대로템,20260410,210000.0,-26701.08,-391.02,65301.6,1230.39,827905.0,1738.6005
현대로템,20260409,203000.0,25783.03,-4631.851,-2412.046,-511.154,727272.0,1476.36216
현대로템,20260408,206500.0,3005.6075,-3529.498,2368.3485,-3839.661,845448.0,1745.85012
현대로템,20260407,211000.0,36768.86,-467.787,503.024,562.526,735486.0,1551.87546
현대로템,20260406,211000.0,24968.896,5749.328,10008.785,-194.964,569593.0,1201.84123
현대로템,20260403,210000.0,45554.46,3154.41,8781.57,7015.89,985634.0,2069.8314
현대로템,20260402,201500.0,100310.73,17684.6475,11857.066,14610.5635,1930445.0,3889.846675
현대로템,20260401,188800.0,-3338.928,9744.5344,2895.0592,1920.096,741350.0,1399.6688
현대로템,20260331,169500.0,-19044.8505,709.0185,-1776.8685,-1235.316,640073.0,1084.923735
현대로템,20260330,180000.0,1974.42,4758.12,1419.3,835.2,401475.0,722.655
우리금융지주,20260512,31800.0,-24006.933,-5766.0078,4654.2162,836.7534,3358902.0,1068.130836
우리금융지주,20260511,32500.0,-8780.4275,-13604.825,-2082.08,-5.525,3087349.0,1003.388425
우리금융지주,20260508,32850.0,-28525.5603,-933.56415,-2322.65925,-308.6586,2513252.0,825.603282
우리금융지주,20260507,33200.0,-18964.006,6454.2128,-2655.4024,210.7868,3063523.0,1017.089636
우리금융지주,20260506,32600.0,-29955.9118,-19046.9738,-3426.9772,-123.88,4165109.0,1357.825534
우리금융지주,20260504,33300.0,-22702.9077,-2323.5075,-730.6686,-807.192,1907359.0,635.150547
우리금융지주,20260430,33350.0,-23768.0114,626.8466,-165.5494,-439.25285,2335356.0,778.841226
우리금융지주,20260429,33500.0,-7796.455,-2412.067,-1859.2165,-742.5945,1809465.0,606.170775
우리금융지주,20260428,33500.0,-9240.7405,-260.697,-2926.7275,-101.4045,2140186.0,716.96231
우리금융지주,20260427,33200.0,-106252.0516,-11804.2268,-313.6072,-739.7292,5571266.0,1849.660312
우리금융지주,20260424,35050.0,-7376.9034,-7995.29055,-1359.94,-488.00115,1378755.0,483.2536275
우리금융지주,20260423,34850.0,-13362.08245,-4157.4656,-366.86595,-1018.90945,1803912.0,628.663332
우리금융지주,20260422,34900.0,-9237.9951,-4670.1086,-749.4775,-964.1125,1457632.0,508.713568
우리금융지주,20260421,35800.0,-8075.048,-3063.227,-538.611,-295.8512,1219558.0,436.601764
우리금융지주,20260420,35750.0,4875.9425,-420.992,-527.8845,-126.269,1009713.0,360.9723975
우리금융지주,20260417,35700.0,-7301.5425,-864.0471,-989.961,343.0413,995115.0,355.256055
우리금융지주,20260416,35650.0,-13719.79555,-85.3461,-704.5866,-98.92875,1200699.0,428.0491935
우리금융지주,20260415,35350.0,-10316.7561,630.82075,-2261.4809,-806.0507,1886276.0,666.798566
우리금융지주,20260414,35000.0,-9488.535,238.28,583.905,-32.62,1417255.0,496.03925
우리금융지주,20260413,34150.0,-6660.0696,2132.7358,3674.50585,85.2384,1344526.0,459.155629
우리금융지주,20260410,34150.0,10372.00385,-250.0463,4544.3405,-8676.86615,1761586.0,601.581619
우리금융지주,20260409,33100.0,6717.1154,-490.6082,-5703.7589,-625.1266,1857222.0,614.740482
우리금융지주,20260408,33400.0,-4884.416,1351.5978,-7048.2016,-703.7714,2200076.0,734.825384
우리금융지주,20260407,31850.0,1109.5903,504.53585,-6244.67025,-63.98665,1647540.0,524.74149
우리금융지주,20260406,32400.0,2847.6684,-2325.3156,1390.6404,-113.6592,1035756.0,335.584944
우리금융지주,20260403,31950.0,-8955.6489,557.17605,4494.63015,-375.2847,909257.0,290.5076115
우리금융지주,20260402,32200.0,5522.0102,-44.6292,4.2826,190.7206,1989462.0,640.606764
우리금융지주,20260401,32900.0,-28454.0914,890.5043,568.4791,-366.506,2531585.0,832.891465
우리금융지주,20260331,32050.0,-5702.4001,692.88895,834.5179,549.24085,2204580.0,706.56789
우리금융지주,20260330,32450.0,-13383.97005,-207.3555,2020.36945,-348.41565,1224699.0,397.4148255
포스코퓨처엠,20260512,261000.0,20060.46,459.621,-2043.369,-1069.839,636711.0,1661.81571
포스코퓨처엠,20260511,280000.0,8782.48,-1002.12,4405.52,-855.96,348680.0,976.304
포스코퓨처엠,20260508,290000.0,-5620.2,1153.33,776.04,-130.5,320035.0,928.1015
포스코퓨처엠,20260507,296000.0,1674.176,9170.672,9211.224,314.944,680410.0,2014.0136
포스코퓨처엠,20260506,288500.0,77085.7575,8446.703,6862.838,-2378.971,1054707.0,3042.829695
포스코퓨처엠,20260504,267000.0,24530.358,1986.747,1406.289,3357.792,589996.0,1575.28932
포스코퓨처엠,20260430,252000.0,-22136.94,-1921.248,11706.156,2297.484,425977.0,1073.46204
포스코퓨처엠,20260429,261000.0,-11333.925,790.047,431.955,-1599.93,344400.0,898.884
포스코퓨처엠,20260428,263000.0,21938.934,260.37,9661.305,136.497,632095.0,1662.40985
포스코퓨처엠,20260427,249500.0,-13188.57,-395.707,-285.927,-573.6005,285322.0,711.87839
포스코퓨처엠,20260424,252000.0,-1980.468,428.4,2340.324,-221.76,314656.0,792.93312
포스코퓨처엠,20260423,246000.0,-25619.424,176.628,2419.41,-1076.742,475016.0,1168.53936
포스코퓨처엠,20260422,257500.0,4088.8425,-377.7525,-280.9325,-1469.81,541591.0,1394.596825
포스코퓨처엠,20260421,256500.0,48928.1445,3290.6385,-767.1915,7716.8025,744904.0,1910.67876
포스코퓨처엠,20260420,236500.0,-6531.657,-1413.5605,362.318,1847.3015,296655.0,701.589075
포스코퓨처엠,20260417,234500.0,34625.0975,3070.074,3494.519,204.2495,492714.0,1155.41433
포스코퓨처엠,20260416,223500.0,5933.478,-1599.366,2812.971,5652.0915,224013.0,500.669055
포스코퓨처엠,20260415,217500.0,6891.4875,-4081.605,381.7125,6680.9475,207301.0,450.879675
포스코퓨처엠,20260414,213000.0,-5122.224,-180.411,2131.917,-1316.766,134605.0,286.70865
포스코퓨처엠,20260413,214500.0,-5539.8915,-2115.399,7393.815,-633.4185,181353.0,389.002185
포스코퓨처엠,20260410,217500.0,-5071.4475,-2338.3425,7309.305,-2987.145,203586.0,442.79955
포스코퓨처엠,20260409,218000.0,25538.7,-5880.986,-6352.956,-3464.238,399050.0,869.929
포스코퓨처엠,20260408,217500.0,8493.375,-6856.035,706.44,8311.545,345070.0,750.52725
포스코퓨처엠,20260407,209000.0,982.3,-2277.682,1415.766,963.699,328182.0,685.90038
포스코퓨처엠,20260406,211000.0,-3934.306,-2685.186,639.752,8083.832,280550.0,591.9605
포스코퓨처엠,20260403,211500.0,-13266.7605,-3134.43,-473.5485,-8169.6105,394229.0,833.794335
포스코퓨처엠,20260402,213000.0,21579.03,2308.494,4084.701,-1076.076,841291.0,1791.94983
포스코퓨처엠,20260401,211500.0,-6925.9905,10.7865,1009.278,-883.4355,269959.0,570.963285
포스코퓨처엠,20260331,203500.0,-17118.013,7401.702,3609.4795,-9482.286,444840.0,905.2494
포스코퓨처엠,20260330,214500.0,12632.9775,7077.642,3010.9365,3831.828,576917.0,1237.486965
HD현대,20260512,287000.0,10180.177,-895.153,-1922.039,-79.499,255201.0,732.42687
HD현대,20260511,293500.0,7936.24,2394.0795,58.113,-253.8775,244071.0,716.348385
HD현대,20260508,289000.0,2687.989,-3438.811,1081.727,195.364,205588.0,594.14932
HD현대,20260507,290000.0,3867.73,-33.93,510.98,148.19,173611.0,503.4719
HD현대,20260506,285500.0,-10044.1755,-1455.7645,260.947,-2312.2645,296402.0,846.22771
HD현대,20260504,302500.0,-17662.0675,-2120.525,1332.21,-1049.3725,254623.0,770.234575
HD현대,20260430,310500.0,-4560.3135,4551.6195,2682.4095,6673.5765,302406.0,938.97063
HD현대,20260429,301000.0,-1123.031,10812.823,164.045,2718.632,344524.0,1037.01724
HD현대,20260428,280500.0,-7662.4185,4270.893,-4187.0235,-358.7595,160450.0,450.06225
HD현대,20260427,284500.0,-6551.1815,3986.983,-1892.7785,-527.463,133041.0,378.501645
HD현대,20260424,288000.0,-9098.496,3056.544,1151.712,849.312,138822.0,399.80736
HD현대,20260423,280000.0,2348.36,6684.16,1350.72,3625.72,216935.0,607.418
HD현대,20260422,264500.0,3509.386,-4184.6545,1524.578,-230.115,189818.0,502.06861
HD현대,20260421,257000.0,-3443.286,-3601.084,-1214.839,-528.649,164721.0,423.33297
HD현대,20260420,255000.0,1853.085,-6445.89,-1445.595,406.47,125012.0,318.7806
HD현대,20260417,259500.0,-4909.9995,-1034.6265,-366.1545,3567.3465,98450.0,255.47775
HD현대,20260416,259000.0,11826.199,916.083,-25797.695,-138.047,225709.0,584.58631
HD현대,20260415,255000.0,-3811.995,1750.32,-384.795,-705.585,141640.0,361.182
HD현대,20260414,250000.0,-4709.25,1753.25,-111.75,-198.0,137118.0,342.795
HD현대,20260413,244000.0,439.444,324.764,-2463.424,-298.412,115938.0,282.88872
HD현대,20260410,252000.0,-2372.076,1016.064,-1801.044,-144.144,84217.0,212.22684
HD현대,20260409,254500.0,-2801.2815,-490.9305,370.8065,1653.9955,139566.0,355.19547
HD현대,20260408,251000.0,-2985.143,342.866,-1221.115,-822.276,150429.0,377.57679
HD현대,20260407,236500.0,2700.83,-290.6585,-1500.829,-465.6685,114291.0,270.298215
HD현대,20260406,243000.0,-1540.377,113.724,984.879,-48.114,79691.0,193.64913
HD현대,20260403,245000.0,4268.88,-1318.835,473.83,-3286.185,101111.0,247.72195
HD현대,20260402,242000.0,3581.116,-1411.586,-214.654,-218.042,173486.0,419.83612
HD현대,20260401,247000.0,-7960.563,-3873.454,-1491.633,-330.486,157046.0,387.90362
HD현대,20260331,239000.0,-60.467,-2023.852,835.544,-7.17,164015.0,391.99585
HD현대,20260330,246000.0,564.324,-1031.232,92.742,-49.446,113462.0,279.11652
삼성화재,20260512,505000.0,16147.88,1309.97,5067.17,-2686.095,198610.0,1002.9805
삼성화재,20260511,505000.0,5457.535,-301.99,1862.44,7205.845,197789.0,998.83445
삼성화재,20260508,499000.0,21631.151,-11677.099,-1570.852,3495.994,189706.0,946.63294
삼성화재,20260507,490000.0,35503.93,-4830.91,-190.12,3128.65,387911.0,1900.7639
삼성화재,20260506,480500.0,-231.601,-5868.827,-2571.636,4213.024,473305.0,2274.230525
삼성화재,20260504,473500.0,1237.729,-2313.521,2377.4435,4403.55,146921.0,695.670935
삼성화재,20260430,461000.0,-5372.033,534.299,-232.344,29.504,166163.0,766.01143
삼성화재,20260429,464000.0,-10656.688,-3975.088,-3193.712,-10.672,138790.0,643.9856
