종목명,일자,종가,외인,연기금,투신,사모
한올바이오파마,20260226,61100.0,1423.0,-865.0,411.0,-578.0
한올바이오파마,20260225,60800.0,-1696.0,1040.0,104.0,-248.0
한올바이오파마,20260224,62000.0,-4850.0,2792.0,12.0,531.0
한전KPS,20260324,62000.0,-7724.0,-358.0,136.0,273.0
한전KPS,20260323,64500.0,-10507.0,2406.0,595.0,119.0
한전KPS,20260320,67500.0,7812.0,3149.0,1471.0,633.0
한전KPS,20260319,61400.0,508.0,1369.0,172.0,-18.0
한전KPS,20260318,60300.0,676.0,958.0,19.0,-2.0
한전KPS,20260317,59300.0,-1645.0,874.0,28.0,49.0
한전KPS,20260316,59400.0,-2896.0,1176.0,213.0,347.0
한전KPS,20260313,60200.0,-83.0,785.0,-1641.0,-447.0
한전KPS,20260312,60300.0,-2343.0,1605.0,881.0,93.0
한전KPS,20260311,56200.0,-128.0,1004.0,-27.0,34.0
한전KPS,20260310,55800.0,-3032.0,1021.0,-710.0,557.0
한전KPS,20260309,54400.0,837.0,576.0,15.0,-50.0
한전KPS,20260306,55200.0,791.0,193.0,-951.0,43.0
한전KPS,20260305,54600.0,-711.0,1635.0,-1709.0,57.0
한전KPS,20260304,51200.0,-712.0,1592.0,-1418.0,71.0
한전KPS,20260303,58100.0,2108.0,440.0,-20.0,41.0
한전KPS,20260227,62000.0,-1326.0,58.0,-704.0,143.0
한전KPS,20260226,62000.0,377.0,-174.0,-2253.0,49.0
한전KPS,20260225,62400.0,-3955.0,-412.0,-847.0,-4.0
한전KPS,20260224,62100.0,-4494.0,-17.0,-620.0,-13.0
에스엘,20260324,59700.0,3891.0,-2918.0,-18.0,-125.0
에스엘,20260323,58800.0,4019.0,-3068.0,-826.0,-46.0
에스엘,20260320,63100.0,-279.0,-684.0,-12.0,205.0
에스엘,20260319,64500.0,-2186.0,-582.0,-548.0,-121.0
에스엘,20260318,68200.0,-4312.0,2164.0,42.0,100.0
에스엘,20260317,65700.0,-292.0,998.0,1069.0,4.0
에스엘,20260316,63300.0,-798.0,-392.0,722.0,-60.0
에스엘,20260313,65300.0,-2351.0,-404.0,3095.0,-89.0
에스엘,20260312,65000.0,-891.0,-524.0,356.0,-273.0
에스엘,20260311,64000.0,-6175.0,-1496.0,142.0,551.0
에스엘,20260310,63700.0,-1005.0,-1003.0,351.0,150.0
에스엘,20260309,61800.0,3881.0,-481.0,-107.0,-80.0
에스엘,20260306,68200.0,248.0,45.0,1874.0,-73.0
에스엘,20260305,66000.0,703.0,55.0,-159.0,-132.0
에스엘,20260304,59900.0,4055.0,-426.0,2125.0,-621.0
에스엘,20260303,68300.0,-59.0,1221.0,876.0,5.0
에스엘,20260227,73400.0,-1991.0,-571.0,913.0,163.0
에스엘,20260226,70800.0,-10250.0,-355.0,1754.0,319.0
에스엘,20260225,72200.0,3353.0,5010.0,953.0,-14.0
에스엘,20260224,61200.0,-503.0,375.0,67.0,308.0
미래에셋생명,20260324,15600.0,281.0,0.0,441.0,0.0
미래에셋생명,20260323,15840.0,-192.0,0.0,1310.0,86.0
미래에셋생명,20260320,17210.0,-500.0,-489.0,1103.0,1.0
미래에셋생명,20260319,17880.0,-787.0,-264.0,1013.0,0.0
미래에셋생명,20260318,18280.0,-4996.0,-20.0,-621.0,-252.0
미래에셋생명,20260317,17500.0,3146.0,-377.0,-145.0,-336.0
미래에셋생명,20260316,17160.0,-3336.0,162.0,7.0,-9.0
미래에셋생명,20260313,13200.0,-255.0,-70.0,457.0,0.0
미래에셋생명,20260312,14020.0,-2690.0,-587.0,-1785.0,-5.0
미래에셋생명,20260311,15560.0,-558.0,207.0,-639.0,-343.0
미래에셋생명,20260310,14410.0,-847.0,0.0,306.0,-1.0
미래에셋생명,20260309,14400.0,-342.0,0.0,0.0,12.0
미래에셋생명,20260306,14570.0,-10100.0,-130.0,-3.0,-5.0
미래에셋생명,20260305,13570.0,-321.0,-198.0,8.0,-105.0
미래에셋생명,20260304,10440.0,2003.0,612.0,2.0,10.0
미래에셋생명,20260303,12200.0,2122.0,0.0,276.0,166.0
미래에셋생명,20260227,13320.0,287.0,816.0,382.0,19.0
미래에셋생명,20260226,13890.0,-267.0,303.0,-125.0,8.0
미래에셋생명,20260225,14880.0,-2095.0,-19.0,749.0,-237.0
미래에셋생명,20260224,15110.0,-2693.0,-8111.0,-3782.0,-261.0
현대해상,20260324,30750.0,634.0,287.0,-49.0,38.0
현대해상,20260323,29800.0,-2283.0,-36.0,-218.0,227.0
현대해상,20260320,31300.0,294.0,47.0,-225.0,14.0
현대해상,20260319,30300.0,-1987.0,206.0,-1210.0,-77.0
현대해상,20260318,31600.0,408.0,515.0,390.0,44.0
현대해상,20260317,30100.0,537.0,-73.0,733.0,41.0
현대해상,20260316,29200.0,-286.0,-483.0,-51.0,-58.0
현대해상,20260313,29800.0,-1237.0,715.0,-558.0,-42.0
현대해상,20260312,29900.0,-1761.0,-59.0,132.0,-65.0
현대해상,20260311,30600.0,-2052.0,286.0,237.0,144.0
현대해상,20260310,30050.0,-1639.0,58.0,-1296.0,59.0
현대해상,20260309,29850.0,2063.0,-90.0,-528.0,-67.0
현대해상,20260306,30850.0,2940.0,-627.0,-800.0,-401.0
현대해상,20260305,30700.0,-90.0,9.0,-3679.0,-631.0
현대해상,20260304,29200.0,3545.0,-2505.0,-1644.0,-1565.0
현대해상,20260303,32400.0,9319.0,-410.0,-2531.0,-6260.0
현대해상,20260227,34350.0,2703.0,1083.0,-103.0,-572.0
현대해상,20260226,35200.0,7654.0,-4885.0,-3774.0,-963.0
현대해상,20260225,35450.0,7648.0,-9381.0,-132.0,1202.0
현대해상,20260224,35300.0,8755.0,-21651.0,-3078.0,190.0
이수스페셜티케미컬,20260324,89600.0,3509.0,237.0,-1.0,3.0
이수스페셜티케미컬,20260323,84700.0,1616.0,-2184.0,273.0,24.0
이수스페셜티케미컬,20260320,91200.0,-843.0,-253.0,-205.0,1.0
이수스페셜티케미컬,20260319,92300.0,933.0,5.0,11.0,605.0
이수스페셜티케미컬,20260318,95200.0,3042.0,-392.0,194.0,16.0
이수스페셜티케미컬,20260317,91100.0,2074.0,-60.0,-38.0,-24.0
이수스페셜티케미컬,20260316,89500.0,1926.0,-546.0,-4661.0,-361.0
이수스페셜티케미컬,20260313,92900.0,-3024.0,455.0,-6299.0,-692.0
이수스페셜티케미컬,20260312,97400.0,-2454.0,-80.0,-1156.0,-339.0
이수스페셜티케미컬,20260311,97900.0,511.0,374.0,-546.0,-450.0
이수스페셜티케미컬,20260310,99000.0,-10155.0,-17.0,-32.0,-315.0
이수스페셜티케미컬,20260309,96100.0,-8704.0,428.0,34.0,-445.0
이수스페셜티케미컬,20260306,105100.0,3015.0,1665.0,-3.0,28.0
이수스페셜티케미컬,20260305,97000.0,-7732.0,-30.0,22.0,-550.0
이수스페셜티케미컬,20260304,85000.0,4236.0,-674.0,-139.0,-382.0
이수스페셜티케미컬,20260303,105200.0,1.0,-97.0,-47.0,-547.0
이수스페셜티케미컬,20260227,115200.0,11718.0,1713.0,-69.0,145.0
이수스페셜티케미컬,20260226,106800.0,-9575.0,-172.0,234.0,-346.0
이수스페셜티케미컬,20260225,104100.0,-5755.0,100.0,1393.0,533.0
이수스페셜티케미컬,20260224,97500.0,-5703.0,126.0,-134.0,22.0
ACE 미국나스닥100,20260324,27470.0,-453.0,0.0,-378.0,0.0
ACE 미국나스닥100,20260323,27405.0,143.0,0.0,2721.0,0.0
ACE 미국나스닥100,20260320,27830.0,380.0,0.0,1251.0,0.0
ACE 미국나스닥100,20260319,27885.0,209.0,0.0,-8752.0,-753.0
ACE 미국나스닥100,20260318,28210.0,210.0,0.0,2088.0,0.0
ACE 미국나스닥100,20260317,27920.0,42.0,0.0,295.0,0.0
ACE 미국나스닥100,20260316,27990.0,-504.0,0.0,3023.0,0.0
ACE 미국나스닥100,20260313,27915.0,933.0,0.0,2019.0,0.0
ACE 미국나스닥100,20260312,27940.0,-306.0,0.0,1405.0,0.0
ACE 미국나스닥100,20260311,27925.0,-105.0,0.0,-1178.0,0.0
ACE 미국나스닥100,20260310,27925.0,-699.0,0.0,1056.0,43.0
ACE 미국나스닥100,20260309,27645.0,361.0,0.0,4512.0,34.0
ACE 미국나스닥100,20260306,28195.0,-591.0,0.0,121.0,0.0
ACE 미국나스닥100,20260305,27935.0,-613.0,0.0,6098.0,0.0
ACE 미국나스닥100,20260304,27555.0,35.0,0.0,7529.0,0.0
ACE 미국나스닥100,20260303,27625.0,-146.0,0.0,-2504.0,0.0
ACE 미국나스닥100,20260227,27340.0,256.0,0.0,-197.0,0.0
ACE 미국나스닥100,20260226,27455.0,485.0,0.0,2008.0,0.0
ACE 미국나스닥100,20260225,27215.0,-670.0,0.0,-1515.0,0.0
ACE 미국나스닥100,20260224,27225.0,-52.0,0.0,114.0,0.0
팬오션,20260324,5040.0,4091.0,121.0,-34.0,298.0
팬오션,20260323,4820.0,-6748.0,9.0,-177.0,-60.0
팬오션,20260320,5330.0,8968.0,-352.0,7.0,123.0
팬오션,20260319,5050.0,-332.0,-614.0,-4.0,-20.0
팬오션,20260318,5190.0,3760.0,32.0,-194.0,-238.0
팬오션,20260317,5130.0,3791.0,-4.0,-111.0,-135.0
팬오션,20260316,5100.0,-8366.0,1051.0,-134.0,31.0
팬오션,20260313,5050.0,-4378.0,201.0,-17.0,96.0
팬오션,20260312,5250.0,1167.0,929.0,-881.0,-112.0
팬오션,20260311,5060.0,3035.0,274.0,-468.0,-1100.0
팬오션,20260310,5140.0,4220.0,1121.0,-450.0,-19.0
팬오션,20260309,5000.0,5474.0,3370.0,-316.0,-2138.0
팬오션,20260306,5250.0,-5676.0,2644.0,-725.0,-2559.0
팬오션,20260305,5660.0,3235.0,3560.0,-486.0,5425.0
팬오션,20260304,5150.0,-3968.0,6988.0,-269.0,-1567.0
팬오션,20260303,6200.0,-40560.0,12797.0,4497.0,2279.0
팬오션,20260227,5280.0,2845.0,69.0,-512.0,-143.0
팬오션,20260226,5300.0,2593.0,-212.0,-197.0,193.0
팬오션,20260225,5350.0,-949.0,795.0,-136.0,-113.0
팬오션,20260224,5400.0,-115.0,-43.0,318.0,297.0
iM금융지주,20260324,16660.0,-2804.0,-266.0,819.0,793.0
iM금융지주,20260323,16510.0,-2141.0,9.0,-334.0,1236.0
iM금융지주,20260320,17240.0,-662.0,-17.0,343.0,-153.0
iM금융지주,20260319,16800.0,-993.0,0.0,-128.0,-62.0
iM금융지주,20260318,16990.0,-2685.0,71.0,100.0,-80.0
iM금융지주,20260317,16580.0,419.0,-422.0,-782.0,509.0
iM금융지주,20260316,16510.0,-1035.0,-12.0,92.0,417.0
iM금융지주,20260313,16660.0,-1767.0,20.0,-4.0,463.0
iM금융지주,20260312,16860.0,-1617.0,-83.0,223.0,564.0
iM금융지주,20260311,17280.0,-2686.0,-8.0,135.0,38.0
iM금융지주,20260310,17110.0,-4495.0,9.0,754.0,747.0
iM금융지주,20260309,16550.0,1209.0,-4.0,-49.0,389.0
iM금융지주,20260306,17050.0,-2781.0,665.0,-3.0,1409.0
iM금융지주,20260305,17250.0,2458.0,-1340.0,828.0,736.0
iM금융지주,20260304,16280.0,2639.0,-1326.0,-126.0,1892.0
iM금융지주,20260303,18100.0,3458.0,-1646.0,796.0,507.0
iM금융지주,20260227,18390.0,-3354.0,-2086.0,16.0,1826.0
iM금융지주,20260226,19090.0,-1789.0,-2038.0,-9.0,1323.0
iM금융지주,20260225,20350.0,-4391.0,-64.0,325.0,-95.0
iM금융지주,20260224,20400.0,-5482.0,1062.0,-322.0,654.0
미래에셋증권2우B,20260324,19600.0,5.0,0.0,-143.0,379.0
미래에셋증권2우B,20260323,19560.0,-1822.0,-19.0,140.0,-132.0
미래에셋증권2우B,20260320,21600.0,7572.0,0.0,-24.0,127.0
미래에셋증권2우B,20260319,20200.0,-118.0,0.0,92.0,-2.0
미래에셋증권2우B,20260318,21100.0,-2894.0,999.0,537.0,1714.0
미래에셋증권2우B,20260317,21050.0,-5130.0,213.0,305.0,2286.0
미래에셋증권2우B,20260316,21900.0,-712.0,77.0,316.0,51.0
미래에셋증권2우B,20260313,21500.0,996.0,0.0,150.0,373.0
미래에셋증권2우B,20260312,21695.0,-625.0,154.0,529.0,725.0
미래에셋증권2우B,20260311,21890.0,4002.0,1190.0,1018.0,-1688.0
미래에셋증권2우B,20260310,20327.0,4251.0,0.0,-379.0,-1122.0
미래에셋증권2우B,20260309,19692.0,4846.0,0.0,-9.0,-926.0
미래에셋증권2우B,20260306,20669.0,-953.0,-1.0,-539.0,1126.0
미래에셋증권2우B,20260305,20327.0,4314.0,0.0,-66.0,-398.0
미래에셋증권2우B,20260304,17942.0,7737.0,963.0,62.0,678.0
미래에셋증권2우B,20260303,21011.0,2224.0,0.0,-223.0,1126.0
미래에셋증권2우B,20260227,22526.0,4525.0,-4.0,-9.0,3100.0
미래에셋증권2우B,20260226,21402.0,-939.0,0.0,92.0,-134.0
미래에셋증권2우B,20260225,21304.0,-539.0,1118.0,-3479.0,-414.0
미래에셋증권2우B,20260224,20131.0,10953.0,914.0,-8022.0,-1124.0
메지온,20260324,87300.0,2674.0,-59.0,-310.0,0.0
메지온,20260323,84100.0,3157.0,-2150.0,-80.0,219.0
메지온,20260320,91600.0,-8253.0,-1657.0,-947.0,884.0
메지온,20260319,91500.0,30152.0,-2425.0,-86487.0,-775.0
메지온,20260318,80400.0,3716.0,-7725.0,-29838.0,302.0
메지온,20260317,89200.0,23930.0,-5280.0,-3819.0,-85.0
메지온,20260316,113500.0,-1934.0,-692.0,-430.0,-292.0
메지온,20260313,124700.0,2533.0,0.0,-1933.0,124.0
메지온,20260312,121500.0,3166.0,212.0,-1187.0,-73.0
메지온,20260311,120300.0,-4687.0,0.0,75.0,-286.0
메지온,20260310,128900.0,-4953.0,0.0,80.0,-268.0
메지온,20260309,127000.0,2920.0,129.0,-2646.0,-201.0
메지온,20260306,125100.0,-2395.0,503.0,71.0,145.0
메지온,20260305,128600.0,-699.0,0.0,2319.0,-251.0
메지온,20260304,115700.0,2222.0,0.0,93.0,1282.0
메지온,20260303,132600.0,-1177.0,0.0,17.0,-676.0
메지온,20260227,141500.0,1436.0,0.0,-6540.0,911.0
메지온,20260226,133300.0,65.0,0.0,-364.0,5.0
메지온,20260225,130000.0,2146.0,0.0,56.0,320.0
메지온,20260224,132700.0,-138.0,390.0,135.0,-334.0
동서,20260324,26600.0,31.0,196.0,-6.0,-8.0
동서,20260323,25800.0,46.0,189.0,-103.0,-34.0
동서,20260320,26200.0,6.0,190.0,1.0,0.0
동서,20260319,25650.0,-11.0,135.0,1.0,-10.0
동서,20260318,26150.0,-469.0,243.0,3.0,1.0
동서,20260317,25500.0,-179.0,107.0,191.0,99.0
동서,20260316,25150.0,-322.0,202.0,-12.0,-17.0
동서,20260313,25550.0,-440.0,196.0,-328.0,-17.0
동서,20260312,26300.0,-935.0,205.0,578.0,1.0
동서,20260311,25900.0,-324.0,145.0,-13.0,0.0
동서,20260310,25500.0,-580.0,229.0,-13.0,-1.0
동서,20260309,25150.0,585.0,168.0,-11.0,-50.0
동서,20260306,25500.0,-271.0,242.0,5.0,-8.0
동서,20260305,25450.0,-736.0,254.0,-56.0,-3.0
동서,20260304,24650.0,-691.0,-123.0,-10.0,-3.0
동서,20260303,26850.0,384.0,264.0,35.0,4.0
동서,20260227,27450.0,-432.0,317.0,47.0,-1.0
동서,20260226,27850.0,373.0,250.0,23.0,8.0
동서,20260225,28850.0,269.0,309.0,29.0,10.0
동서,20260224,29250.0,-1128.0,321.0,57.0,13.0
이마트,20260324,95300.0,-7629.0,-12.0,11933.0,97.0
이마트,20260323,95400.0,-3713.0,606.0,229.0,-188.0
이마트,20260320,100700.0,-1825.0,415.0,87.0,598.0
이마트,20260319,94400.0,-690.0,1507.0,13.0,-36.0
이마트,20260318,96300.0,-1755.0,2402.0,-320.0,-114.0
이마트,20260317,95200.0,2111.0,253.0,-1209.0,-108.0
이마트,20260316,93400.0,-2965.0,-252.0,-187.0,-395.0
이마트,20260313,93700.0,1020.0,14.0,64.0,-30.0
이마트,20260312,93800.0,-7844.0,-79.0,2371.0,63.0
이마트,20260311,96000.0,2192.0,-520.0,644.0,909.0
이마트,20260310,91500.0,-4741.0,-325.0,-7.0,119.0
이마트,20260309,92400.0,6027.0,15.0,-234.0,-20.0
이마트,20260306,92600.0,1118.0,-9.0,-1209.0,173.0
이마트,20260305,91400.0,-569.0,-999.0,-1186.0,52.0
이마트,20260304,88700.0,11209.0,-2388.0,470.0,4.0
이마트,20260303,100800.0,9284.0,-3010.0,133.0,-235.0
이마트,20260227,105000.0,-2256.0,-523.0,-273.0,77.0
이마트,20260226,106400.0,1548.0,-1956.0,271.0,-270.0
이마트,20260225,108600.0,4695.0,-2027.0,-446.0,98.0
이마트,20260224,108200.0,-11295.0,-3878.0,-600.0,-123.0
풍산,20260324,93500.0,7818.0,-6476.0,-198.0,-104.0
풍산,20260323,91400.0,-7535.0,3112.0,79.0,-59.0
풍산,20260320,98800.0,-3125.0,-924.0,9.0,-114.0
풍산,20260319,99900.0,-8637.0,243.0,-119.0,-20.0
풍산,20260318,102400.0,-266.0,-57.0,-1502.0,28.0
풍산,20260317,102500.0,4626.0,103.0,-420.0,246.0
풍산,20260316,99200.0,-7484.0,-1559.0,-8.0,-231.0
풍산,20260313,102500.0,-11217.0,734.0,142.0,-413.0
풍산,20260312,104600.0,-2436.0,668.0,-730.0,315.0
풍산,20260311,106100.0,-2829.0,-3809.0,-572.0,-573.0
풍산,20260310,109300.0,-5951.0,-3334.0,-1104.0,-867.0
풍산,20260309,114100.0,-13922.0,545.0,316.0,-503.0
풍산,20260306,121200.0,-10815.0,-3649.0,-714.0,-516.0
풍산,20260305,118400.0,-13109.0,-521.0,-1328.0,-1088.0
풍산,20260304,112100.0,-37335.0,2585.0,-74.0,-2360.0
풍산,20260303,130600.0,-47166.0,6583.0,1710.0,-184.0
풍산,20260227,115800.0,1995.0,663.0,-352.0,-7.0
풍산,20260226,114700.0,-1306.0,-605.0,-2153.0,-241.0
풍산,20260225,116100.0,3423.0,-327.0,-370.0,-1.0
풍산,20260224,115600.0,4587.0,-288.0,-32.0,21.0
펄어비스,20260324,40700.0,5735.0,-870.0,362.0,1318.0
펄어비스,20260323,41750.0,-4718.0,395.0,-1951.0,-46.0
펄어비스,20260320,41500.0,20098.0,-627.0,-17139.0,-14690.0
펄어비스,20260319,46000.0,-13515.0,-5716.0,-17258.0,-8726.0
펄어비스,20260318,65600.0,2465.0,-418.0,-4634.0,-2064.0
펄어비스,20260317,63600.0,-6442.0,-461.0,-3602.0,-3528.0
펄어비스,20260316,68500.0,-1362.0,526.0,-2448.0,-2758.0
펄어비스,20260313,65800.0,4378.0,469.0,6984.0,1403.0
펄어비스,20260312,60100.0,-8281.0,24.0,1481.0,-1390.0
펄어비스,20260311,61400.0,-8083.0,15.0,268.0,-1188.0
펄어비스,20260310,64500.0,-575.0,-1309.0,-2482.0,-1781.0
펄어비스,20260309,66100.0,2744.0,989.0,94.0,7426.0
펄어비스,20260306,58800.0,4542.0,683.0,143.0,3242.0
펄어비스,20260305,54900.0,-17651.0,480.0,7504.0,179.0
펄어비스,20260304,54000.0,-10514.0,0.0,973.0,1810.0
펄어비스,20260303,60000.0,1911.0,1001.0,136.0,16072.0
펄어비스,20260227,53600.0,-206.0,-27.0,3.0,1938.0
펄어비스,20260226,51200.0,-409.0,-236.0,-122.0,-1119.0
펄어비스,20260225,51100.0,-282.0,-293.0,-19.0,2063.0
펄어비스,20260224,49450.0,-4054.0,-687.0,-10.0,-1069.0
씨에스윈드,20260324,61400.0,2249.0,841.0,929.0,1244.0
씨에스윈드,20260323,63300.0,1664.0,295.0,621.0,935.0
씨에스윈드,20260320,66100.0,529.0,1981.0,753.0,-1038.0
씨에스윈드,20260319,64900.0,10746.0,4797.0,4040.0,2425.0
씨에스윈드,20260318,59100.0,3342.0,2131.0,-454.0,133.0
씨에스윈드,20260317,58100.0,9680.0,4584.0,50.0,1388.0
씨에스윈드,20260316,56000.0,-5969.0,1160.0,125.0,2000.0
씨에스윈드,20260313,55400.0,-5702.0,7285.0,1434.0,-554.0
씨에스윈드,20260312,56000.0,-2856.0,4684.0,2098.0,477.0
씨에스윈드,20260311,51700.0,2600.0,1433.0,-339.0,875.0
씨에스윈드,20260310,51100.0,-1278.0,1618.0,173.0,265.0
씨에스윈드,20260309,49550.0,-5081.0,2689.0,808.0,888.0
씨에스윈드,20260306,52000.0,-325.0,2028.0,650.0,1784.0
씨에스윈드,20260305,46500.0,2726.0,-244.0,-192.0,147.0
씨에스윈드,20260304,42400.0,2889.0,56.0,-36.0,-87.0
씨에스윈드,20260303,50300.0,1952.0,1258.0,807.0,409.0
씨에스윈드,20260227,53700.0,-2184.0,1370.0,1020.0,-62.0
씨에스윈드,20260226,52700.0,-5605.0,742.0,3477.0,743.0
씨에스윈드,20260225,53800.0,4538.0,6779.0,2318.0,3817.0
씨에스윈드,20260224,49850.0,-388.0,-71.0,1780.0,2.0
코리안리,20260324,13250.0,-1012.0,126.0,181.0,352.0
코리안리,20260323,12900.0,-1370.0,-51.0,-26.0,-5.0
코리안리,20260320,13170.0,-148.0,-351.0,155.0,68.0
코리안리,20260319,13100.0,-239.0,-312.0,-116.0,-5.0
코리안리,20260318,13380.0,186.0,-286.0,-264.0,-6.0
코리안리,20260317,13150.0,-289.0,264.0,-444.0,70.0
코리안리,20260316,12950.0,-471.0,53.0,-83.0,256.0
코리안리,20260313,13160.0,-5290.0,164.0,-138.0,581.0
코리안리,20260312,13710.0,-3490.0,32.0,856.0,242.0
코리안리,20260311,13560.0,-774.0,0.0,106.0,210.0
코리안리,20260310,12840.0,-986.0,272.0,-353.0,438.0
코리안리,20260309,12540.0,-718.0,-53.0,286.0,219.0
코리안리,20260306,12790.0,-1732.0,115.0,-1213.0,115.0
코리안리,20260305,13110.0,-3128.0,28.0,-560.0,2274.0
코리안리,20260304,12360.0,-2229.0,-895.0,76.0,2598.0
코리안리,20260303,13450.0,585.0,0.0,325.0,142.0
코리안리,20260227,13920.0,-2192.0,-464.0,510.0,-1037.0
코리안리,20260226,14380.0,-2620.0,1238.0,1173.0,468.0
코리안리,20260225,14270.0,-7229.0,0.0,2579.0,4453.0
코리안리,20260224,14390.0,-776.0,279.0,1337.0,-190.0
셀트리온제약,20260324,59000.0,906.0,0.0,106.0,-8.0
셀트리온제약,20260323,57100.0,-2467.0,0.0,13.0,-5.0
셀트리온제약,20260320,61300.0,1151.0,-127.0,2.0,1.0
셀트리온제약,20260319,60200.0,-1123.0,0.0,4.0,-12.0
셀트리온제약,20260318,62100.0,-255.0,25.0,-15.0,0.0
셀트리온제약,20260317,61200.0,690.0,0.0,51.0,-1.0
셀트리온제약,20260316,60500.0,753.0,-201.0,125.0,-11.0
셀트리온제약,20260313,61500.0,481.0,0.0,42.0,0.0
셀트리온제약,20260312,61200.0,-745.0,116.0,-123.0,-199.0
셀트리온제약,20260311,61700.0,297.0,0.0,34.0,0.0
셀트리온제약,20260310,62200.0,-2063.0,0.0,37.0,-17.0
셀트리온제약,20260309,62500.0,1648.0,124.0,25.0,-14.0
셀트리온제약,20260306,64600.0,-492.0,0.0,9.0,124.0
셀트리온제약,20260305,62800.0,-1631.0,0.0,994.0,-50.0
셀트리온제약,20260304,57700.0,2695.0,-605.0,-53.0,165.0
셀트리온제약,20260303,67500.0,3095.0,0.0,13.0,-3.0
셀트리온제약,20260227,71800.0,-335.0,0.0,6.0,3.0
셀트리온제약,20260226,72900.0,34.0,0.0,-138.0,-297.0
셀트리온제약,20260225,73900.0,-695.0,0.0,27.0,2.0
셀트리온제약,20260224,75700.0,-1282.0,0.0,-583.0,3.0
티씨케이,20260324,230000.0,-1055.0,684.0,-392.0,-2752.0
티씨케이,20260323,235000.0,-673.0,1937.0,129.0,-2362.0
티씨케이,20260320,253000.0,-4527.0,3606.0,3346.0,904.0
티씨케이,20260319,242500.0,163.0,3037.0,-1487.0,262.0
티씨케이,20260318,236000.0,-1551.0,1884.0,1238.0,309.0
티씨케이,20260317,230500.0,-3231.0,-778.0,1004.0,673.0
티씨케이,20260316,242500.0,-3522.0,1811.0,6157.0,1075.0
티씨케이,20260313,232500.0,-5370.0,3662.0,5095.0,1734.0
티씨케이,20260312,223500.0,666.0,6359.0,-4738.0,-1832.0
티씨케이,20260311,220000.0,297.0,2067.0,853.0,530.0
티씨케이,20260310,218500.0,-4630.0,1889.0,355.0,-2576.0
티씨케이,20260309,226000.0,-1770.0,479.0,-2055.0,-5463.0
티씨케이,20260306,260000.0,-2767.0,6237.0,-1835.0,-2961.0
티씨케이,20260305,245000.0,-12459.0,5899.0,4095.0,1507.0
티씨케이,20260304,199500.0,365.0,2036.0,-445.0,245.0
티씨케이,20260303,217000.0,4297.0,460.0,164.0,532.0
티씨케이,20260227,224500.0,-3522.0,664.0,-96.0,776.0
티씨케이,20260226,236500.0,4018.0,1834.0,2819.0,1532.0
티씨케이,20260225,215000.0,-1309.0,-1406.0,654.0,187.0
티씨케이,20260224,219500.0,-169.0,500.0,2712.0,393.0
HD현대마린엔진,20260324,75200.0,268.0,5.0,-38.0,-36.0
HD현대마린엔진,20260323,73500.0,-5223.0,-180.0,-112.0,-82.0
HD현대마린엔진,20260320,80400.0,4849.0,0.0,225.0,-98.0
HD현대마린엔진,20260319,77600.0,-2720.0,16.0,-369.0,-219.0
HD현대마린엔진,20260318,80700.0,-1530.0,-466.0,-919.0,141.0
HD현대마린엔진,20260317,80200.0,-1011.0,-107.0,78.0,54.0
HD현대마린엔진,20260316,79900.0,1367.0,39.0,-5.0,199.0
HD현대마린엔진,20260313,81400.0,-3680.0,192.0,404.0,96.0
HD현대마린엔진,20260312,83500.0,-2200.0,513.0,1873.0,937.0
HD현대마린엔진,20260311,81500.0,5099.0,1412.0,1622.0,-172.0
HD현대마린엔진,20260310,77500.0,-4121.0,-346.0,-855.0,-493.0
HD현대마린엔진,20260309,78400.0,3332.0,20.0,-939.0,-189.0
